"type","ta","pf","genus","species","v3","v4","v5","v7","v8","code","ref","q10","cte","thr","decay","ctmax","max.pf","ta.opt","breadth.50","breadth.80","r.square","n.samples","K.param","AIC","type2","u_yopt","u_Topt","u_Delta","u_Tc"
"pho",38.1,2.362,"Ipomoea","batatas","CO2assimilation","nanomole/cm^2sec",NA,NA,NA,"spotphoto","Sage&Kubien2007",2.101688048,0.372401687,15.69570337,0.001278951,43.65801273,2.666496245,33.3,23.98,13.56,0.944314185,26,5,-66.32452629,"biochem",2.67940553095757,33.5209505092468,9.7593342849227,43.2802847941695
"pho",37.5,2.201,"Ipomoea","batatas","CO2assimilation","nanomole/cm^2sec",NA,NA,NA,"spotphoto","Sage&Kubien2007",2.101688048,0.372401687,15.69570337,0.001278951,43.65801273,2.666496245,33.3,23.98,13.56,0.944314185,26,5,-66.32452629,"biochem",2.67940553095757,33.5209505092468,9.7593342849227,43.2802847941695
"pho",39.9,1.962,"Ipomoea","batatas","CO2assimilation","nanomole/cm^2sec",NA,NA,NA,"spotphoto","Sage&Kubien2007",2.101688048,0.372401687,15.69570337,0.001278951,43.65801273,2.666496245,33.3,23.98,13.56,0.944314185,26,5,-66.32452629,"biochem",2.67940553095757,33.5209505092468,9.7593342849227,43.2802847941695
"pho",5.02,0.369,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",10.04,0.8,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",14.98,1.594,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",20,2.149,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",25.02,2.507,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",30.04,2.745,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",35.06,2.155,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"pho",40.08,0.233,"Spartina","townsendii","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"sptphoto","SageEA2010BOOK_Fig3",2.15077597,0.459803716,12.16057669,0.001259725,40.33545717,2.740977688,30.2,23.59,13.31,0.97149348,8,5,-12.46126855,"biochem",2.73525961630975,30.5841374216911,9.71875341607382,40.3028908377649
"run",6,0,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",9.7,0,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",15.3,0.69,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",20.4,0.96,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",25.5,1.27,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",30.5,1.52,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",34.9,1.21,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",37.3,0,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",39.3,0,"Sphenomorphus","quoyi",NA,NA,NA,NA,NA,"sq","Huey&Bennett1987",2.545565908,0.138673256,15.21339613,0.001811963,38.70568432,1.382265494,30.3,19.45,10.97,0.828127465,9,5,3.45505273,"#run",1.36470566537339,30.6531892553707,8.06096342145267,38.7141526768234
"run",2.9,0,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",9.7,0.24,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",15.3,0.67,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",20.4,0.93,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",25.5,1.17,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",30.5,1.42,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",34.9,1.49,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",37.3,0.94,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",39.3,0,"Sphenomorphus","tympanus",NA,NA,NA,NA,NA,"st","Huey&Bennett1987",3.289224813,0.09567783,3.003327711,0.000756107,39.37040298,1.573761988,31.9,17.95,9.96,0.969570341,9,5,-14.02280336,"#run",1.57275465907102,32.0266429895482,7.33009234603862,39.3567353355868
"run",11.4,0,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",20,0.64825,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",25,1.32751,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",27.5,1.35287,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",30,1.6009,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",33,1.61781,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",36,1.72773,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",38,1.5248,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"run",40.4,0,"Sceloropus","undulatus",NA,NA,NA,NA,NA,"su","AngilettaEA2002",3.816025375,0.046743443,13.26606637,0.001349126,40.49142962,1.864080897,34,15.5,8.62,0.948193486,9,5,-8.432823492,"#run",1.86383694494187,34.1336849963271,6.34332324770901,40.4770082440361
"pop",15,0.078,"Trichogramma","bruni",NA,NA,NA,NA,NA,"Tb","Kalyebi_et_al_2006",2.564221035,0.020115036,25.2699988,0.010562682,35,0.263309895,29.1,13.57,7.12,0.998657899,5,5,-19.18790521,"fit",0.258929852647066,29.24241699939,5.76051783235892,35.0029348317489
"pop",20,0.138,"Trichogramma","bruni",NA,NA,NA,NA,NA,"Tb","Kalyebi_et_al_2006",2.564221035,0.020115036,25.2699988,0.010562682,35,0.263309895,29.1,13.57,7.12,0.998657899,5,5,-19.18790521,"fit",0.258929852647066,29.24241699939,5.76051783235892,35.0029348317489
"pop",25,0.21,"Trichogramma","bruni",NA,NA,NA,NA,NA,"Tb","Kalyebi_et_al_2006",2.564221035,0.020115036,25.2699988,0.010562682,35,0.263309895,29.1,13.57,7.12,0.998657899,5,5,-19.18790521,"fit",0.258929852647066,29.24241699939,5.76051783235892,35.0029348317489
"pop",30,0.259,"Trichogramma","bruni",NA,NA,NA,NA,NA,"Tb","Kalyebi_et_al_2006",2.564221035,0.020115036,25.2699988,0.010562682,35,0.263309895,29.1,13.57,7.12,0.998657899,5,5,-19.18790521,"fit",0.258929852647066,29.24241699939,5.76051783235892,35.0029348317489
"pop",35,0,"Trichogramma","bruni",NA,NA,NA,NA,NA,"Tb","Kalyebi_et_al_2006",2.564221035,0.020115036,25.2699988,0.010562682,35,0.263309895,29.1,13.57,7.12,0.998657899,5,5,-19.18790521,"fit",0.258929852647066,29.24241699939,5.76051783235892,35.0029348317489
"pop",11.3,0.074,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"pop",15.2,0.139,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"pop",19.9,0.194,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"pop",21.5,0.318,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"pop",25.1,0.315,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"pop",27.1,0.423,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"pop",29.9,0.16,"Toxoptera","citricidus",NA,NA,NA,NA,NA,"tc","Komazaki_1982",3.89317405,0.015055972,20.99749261,0.010178229,30.90955168,0.384435464,26,10.98,6.19,0.895423391,7,5,-4.233730763,"fit",0.383662232511611,26.20975484741,4.59180088644715,30.8015557338572
"run",12,0.23199,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",15,0.39016,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",20,0.92267,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",25,1.39192,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",30,1.98243,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",32.5,2.32513,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",35,2.51494,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",37.5,2.39895,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",40,1.65026,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",43.4,0,"Takydromus","formosanus","warm",NA,NA,NA,NA,"tfw","Huang&Tu2008_2009",2.822773843,0.10798099,20.40633588,0.001903923,43.32426183,2.433983321,35.6,17.98,10.11,0.989255439,10,5,-26.61406418,"#run",2.4282951943979,35.9098381054317,7.4003321230215,43.3101702284532
"run",12,0.28998,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",15,0.42179,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",20,0.72232,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",25,1.1283,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",30,1.49736,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",32.5,1.78735,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",35,1.91388,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",37.5,1.82953,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",40,1.50791,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",43.1,0,"Takydromus","hsuehshanensis","cold",NA,NA,NA,NA,"thc","Huang&Tu2008_2009",2.276025187,0.130864236,29.43380364,0.005322554,43.14072675,1.950610753,35.6,16.87,9.28,0.993349084,10,5,-32.80001827,"#run",1.92379814732156,35.8315115836506,7.28801195195809,43.1195235356087
"run",12,0.28998,"Takydromus","hsuehshanensis","warm",NA,NA,NA,NA,"thw","Huang&Tu2008_2009",2.456034985,0.125422716,24.02649395,0.002500728,44.02358117,2.044413362,35.8,18.71,10.64,0.98819219,10,5,-26.24562328,"#run",2.03505407528559,36.1650611255165,7.84762411332012,44.0126852388366
"run",15,0.42179,"Takydromus","hsuehshanensis","warm",NA,NA,NA,NA,"thw","Huang&Tu2008_2009",2.456034985,0.125422716,24.02649395,0.002500728,44.02358117,2.044413362,35.8,18.71,10.64,0.98819219,10,5,-26.24562328,"#run",2.03505407528559,36.1650611255165,7.84762411332012,44.0126852388366
"run",20,0.72232,"Takydromus","hsuehshanensis","warm",NA,NA,NA,NA,"thw","Huang&Tu2008_2009",2.456034985,0.125422716,24.02649395,0.002500728,44.02358117,2.044413362,35.8,18.71,10.64,0.98819219,10,5,-26.24562328,"#run",2.03505407528559,36.1650611255165,7.84762411332012,44.0126852388366
"run",25,1.18102,"Takydromus","hsuehshanensis","warm",NA,NA,NA,NA,"thw","Huang&Tu2008_2009",2.456034985,0.125422716,24.02649395,0.002500728,44.02358117,2.044413362,35.8,18.71,10.64,0.98819219,10,5,-26.24562328,"#run",2.03505407528559,36.1650611255165,7.84762411332012,44.0126852388366
"run",30,1.63972,"Takydromus","hsuehshanensis","warm",NA,NA,NA,NA,"thw","Huang&Tu2008_2009",2.456034985,0.125422716,24.02649395,0.002500728,44.02358117,2.044413362,35.8,18.71,10.64,0.98819219,10,5,-26.24562328,"#run",2.03505407528559,36.1650611255165,7.84762411332012,44.0126852388366
