TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081004,9.011,1.0,317.868,124.666,1.0,320.115,0.0,1.746,1.0,84.354,1.0,0.0,1.0,1.758,0.9375,0.181369611111,0.9375,33.4958397917,1.0,239.74239375,1.0,17.8775041667,1.0,366.574,1.0,12.513,1.0,26.931,1.0,-16.1962,3.0,12.7039,1.0,15.1842,14.4518,15.9507,2.53288,32.3267,1.0,38.6381,36.7745,40.5885,2.12875,0.363388,1.0,0.0709274,0.202482,0.329566,0.363059,1.0,1.0,1.0,0.456572,0.408453,0.50524,0.518071,0.164806,0.164806,0.178733,0.189725,0.215843,1.03947,1.35442,1.68114,1.001,0.595603,0.89305,0.925265,-9999,-9999
20081005,13.628,1.0,315.198,247.556,1.0,315.025,0.0,7.565,1.0,84.263,0.958333,0.0,1.0,1.389,1.0,0.145559920833,1.0,104.774183958,1.0,476.069972917,1.0,35.5340489583,1.0,368.92,1.0,11.548,1.0,26.391,1.0,-13.0733,3.0,28.2544,1.0,35.3346,32.1419,38.9418,2.34772,71.7747,1.0,89.7605,81.65,98.9237,2.83638,0.278785,1.0,0.0681066,0.248778,0.274722,0.28155,1.0,1.0,1.0,0.504944,0.453249,0.560567,0.590261,0.287974,0.215226,0.286923,0.303438,0.248235,1.03732,1.87863,2.05992,1.22869,0.641179,1.12801,1.16311,-9999,-9999
20081006,16.608,1.0,312.528,245.687,1.0,317.226,0.0,11.588,1.0,84.415,1.0,0.0,1.0,1.868,1.0,0.226970545833,1.0,111.62473375,1.0,482.528478723,0.979166666667,35.4304125,1.0,370.746,1.0,12.48,1.0,25.378,1.0,-7.70398,3.0,30.5447,1.0,37.1892,34.7473,42.0984,2.67477,47.9644,1.0,58.3982,54.5637,66.1071,3.13027,0.141881,1.0,0.068344,0.109516,0.13145,0.137193,1.0,1.0,1.0,0.489248,0.461256,0.52638,0.570953,0.39493,0.35174,0.39493,0.427165,0.263187,1.02417,2.17366,2.45473,1.28933,0.641456,1.18427,1.22104,-9999,-9999
20081007,15.768,1.0,309.856,168.68,1.0,331.675,0.0,9.991,1.0,84.303,1.0,0.0,1.0,2.152,1.0,0.243654320833,1.0,43.8086751064,0.979166666667,310.558425532,0.979166666667,25.5728302083,1.0,370.613,1.0,13.385,1.0,24.087,1.0,-7.6155,3.0,28.0876,1.0,34.1976,31.9522,38.7119,2.65345,25.5027,1.0,31.0504,29.0116,35.1492,2.84588,-0.0218132,1.0,0.0648595,-0.0365759,-0.0237957,-0.0218132,1.0,1.0,1.0,0.450231,0.442745,0.458292,0.484632,0.489677,0.474156,0.494608,0.505209,0.244034,0.874988,2.22176,2.4299,1.22606,0.544603,1.10785,1.14536,-9999,-9999
20081008,11.393,1.0,307.184,150.273,1.0,345.212,0.0,4.28,1.0,83.945,0.979167,0.0,1.0,2.201,1.0,0.193148914583,1.0,53.43898225,1.0,288.9865625,1.0,22.1783708333,1.0,368.867,1.0,12.989,1.0,23.455,1.0,-11.6468,3.0,12.6833,1.0,15.4423,14.4283,17.4808,2.47358,30.4299,1.0,37.0494,34.6167,41.9401,2.85521,0.162295,1.0,0.0734555,0.162295,0.166111,0.178066,1.0,1.0,1.0,0.363112,0.353659,0.362251,0.367934,0.208925,0.180922,0.191694,0.201858,0.197812,0.620789,1.7164,2.1217,1.22532,0.474514,1.10451,1.14234,-9999,-9999
20081009,6.606,1.0,304.515,22.054,1.0,342.553,0.0,1.142,1.0,83.902,1.0,27.68,1.0,3.347,0.791667,0.383154286842,0.791666666667,-5.72327229167,1.0,42.4113333333,1.0,2.11015645833,1.0,371.162,1.0,10.534,1.0,30.186,1.0,-21.2417,3.0,16.2862,1.0,19.829,18.0834,22.4465,2.24062,3.80292,1.0,4.63017,4.22257,5.24138,1.72788,0.387942,1.0,0.101495,0.387942,0.394985,0.400246,1.0,1.0,1.0,0.274246,0.254993,0.264542,0.274246,-0.111506,-0.146688,-0.131939,-0.120855,0.152417,0.432782,1.44432,1.84475,0.598042,0.135771,0.481777,0.561728,-9999,-9999
20081010,10.45,1.0,301.847,21.528,1.0,368.724,0.0,1.264,1.0,84.23,1.0,2.04,1.0,6.829,0.895833,0.763259090909,0.916666666667,9.1854540625,1.0,41.4001875,1.0,0.953234791667,1.0,376.127,1.0,10.927,1.0,34.705,1.0,-3.38862,3.0,7.72261,1.0,9.40253,8.52203,10.6437,2.13152,-6.19504,1.0,-7.29857,-8.49022,-6.78379,1.58284,0.454984,1.0,0.073826,0.434361,0.46115,0.475688,1.0,1.0,1.0,0.361184,0.343279,0.352549,0.366518,-0.103592,-0.134124,-0.105687,-0.0918218,0.170574,0.526377,1.71503,2.17646,0.560331,0.1255,0.455331,0.528164,-9999,-9999
20081011,13.172,1.0,299.182,56.461,1.0,369.829,0.0,1.108,1.0,84.285,1.0,10.7,1.0,4.526,0.979167,0.481491543478,0.958333333333,26.0568643542,1.0,108.578189583,1.0,5.29568958333,1.0,376.565,1.0,12.596,1.0,35.48,1.0,2.26404,3.0,13.9745,1.0,16.4638,15.3026,19.2604,2.36014,-0.418234,1.0,-0.464387,-0.573185,-0.417928,1.83094,0.388527,1.0,0.0738232,0.380103,0.388527,0.390775,1.0,1.0,1.0,0.441955,0.429276,0.445763,0.464344,0.0354113,0.0416618,0.0542554,0.0779052,0.333262,0.640097,2.18602,2.45697,1.00123,0.228547,0.85982,0.925309,-9999,-9999
20081012,14.859,1.0,296.522,183.607,1.0,350.851,0.0,7.527,1.0,84.522,1.0,0.0,1.0,3.58,1.0,0.3311301625,1.0,75.3212353191,0.979166666667,353.090270833,1.0,24.31526875,1.0,369.885,1.0,12.823,1.0,33.094,1.0,-5.73718,3.0,37.4978,1.0,44.1773,40.7388,51.6815,2.23444,19.6214,1.0,23.1166,21.3173,27.0432,2.83201,0.255795,0.979167,0.0671588,0.254875,0.255422,0.255833,0.979167,0.979167,0.979167,0.507589,0.492625,0.526586,0.548414,0.230122,0.237382,0.271826,0.293332,0.675689,0.784077,2.57251,2.75057,1.48564,0.456485,1.34874,1.39328,-9999,-9999
20081013,13.774,1.0,293.866,148.166,1.0,346.037,0.0,5.658,1.0,84.501,1.0,0.0,1.0,1.578,0.979167,0.133349487234,0.979166666667,61.0145428125,1.0,284.935416667,1.0,19.6729625,1.0,364.129,1.0,12.703,1.0,31.357,1.0,-3.08588,3.0,27.3756,1.0,30.3966,27.3556,37.7306,2.41856,25.2722,1.0,28.061,25.2537,34.8315,2.66142,0.0379396,1.0,0.0767569,0.0132901,0.0284061,0.0499534,1.0,1.0,1.0,0.516678,0.511421,0.538739,0.584033,0.479287,0.494567,0.534778,0.551396,0.814505,0.81633,2.45091,2.68518,1.48498,0.519373,1.33515,1.38147,-9999,-9999
20081014,10.707,1.0,291.216,67.13,1.0,348.769,0.0,2.696,1.0,84.37,1.0,13.48,1.0,1.73,0.958333,0.16936212,0.9375,15.4699879787,0.979166666667,131.843595745,0.979166666667,7.42008208333,1.0,368.311,1.0,12.645,1.0,33.185,1.0,-8.81981,3.0,17.2171,1.0,18.8534,17.0644,23.5959,2.50618,6.67584,1.0,7.31029,6.61662,9.14916,2.104,0.318724,1.0,0.0777394,0.315292,0.321254,0.348351,1.0,1.0,1.0,0.491116,0.489927,0.509705,0.553012,0.167723,0.14012,0.165393,0.205639,0.745617,0.780076,1.92534,2.48,1.13241,0.354153,0.981509,1.03675,-9999,-9999
20081015,11.981,1.0,288.573,210.278,1.0,347.46,0.0,6.674,1.0,84.502,0.875,0.0,1.0,1.425,0.9375,0.138865317778,0.9375,89.0364708333,1.0,404.3806875,1.0,26.5461729167,1.0,386.187,0.979167,11.106,1.0,34.6,1.0,-14.0957,3.0,35.129,1.0,38.4675,34.8174,48.1439,2.44442,40.1232,1.0,43.9363,39.7672,54.9883,2.51949,0.308075,0.895833,0.0759015,0.308075,0.315666,0.373825,0.895833,0.895833,0.895833,0.587767,0.582029,0.619968,0.685168,0.26438,0.269289,0.310452,0.317342,0.934851,0.995906,2.23186,2.65784,1.69921,0.746356,1.55339,1.60284,-9999,-9999
20081016,13.488,1.0,285.939,198.895,1.0,358.373,0.0,5.507,1.0,84.43,0.958333,0.0,1.0,1.499,0.979167,0.147428978723,0.979166666667,75.4752520833,1.0,382.490708333,1.0,25.7011875,1.0,382.95,1.0,11.5,1.0,32.664,1.0,-6.76094,3.0,32.7239,1.0,35.8339,32.4336,40.5582,2.60134,42.3752,1.0,46.4023,41.9992,52.52,2.56508,0.23752,0.979167,0.0814674,0.22744,0.239262,0.269022,0.979167,0.979167,0.979167,0.698773,0.697955,0.74807,0.838543,0.457385,0.470515,0.501582,0.568651,1.28071,1.48735,2.60993,2.87835,1.76781,0.944413,1.61263,1.66461,-9999,-9999
20081017,13.113,1.0,283.313,137.952,1.0,335.155,0.0,4.33,1.0,84.121,0.958333,0.0,1.0,1.369,1.0,0.10082295,1.0,35.2756604167,1.0,265.292479167,1.0,17.6215389583,1.0,386.73,0.979167,11.656,1.0,31.288,1.0,-7.16803,3.0,18.1839,0.979167,19.9121,18.0226,22.1395,2.43054,25.6686,0.979167,28.1081,25.4409,31.2524,2.57755,0.240923,0.979167,0.0772348,0.239897,0.250883,0.274812,0.979167,0.979167,0.979167,0.745884,0.7449,0.802164,0.902625,0.493271,0.503825,0.549885,0.618835,1.52799,1.86437,2.45736,2.70485,1.53013,1.00091,1.39578,1.43447,-9999,-9999
20081018,12.537,1.0,280.697,111.898,1.0,350.486,0.0,4.3,1.0,83.893,1.0,0.0,1.0,0.972,1.0,0.127973839583,1.0,30.6076929167,1.0,215.188979167,1.0,13.8569666667,1.0,390.462,1.0,12.006,1.0,30.403,1.0,-6.98413,3.0,16.5997,1.0,18.3121,16.4525,20.5738,2.51903,21.0197,1.0,23.1879,20.8332,26.0519,2.61008,0.323919,1.0,0.0769495,0.322947,0.325502,0.342444,1.0,1.0,1.0,0.782514,0.780637,0.84392,0.951673,0.447244,0.493268,0.514074,0.582964,1.73094,1.9938,2.25152,2.36808,1.2823,1.04358,1.19426,1.23915,-9999,-9999
20081019,10.303,1.0,278.093,70.136,1.0,345.693,0.0,1.99,1.0,84.107,1.0,12.65,1.0,1.746,0.875,0.146119075,0.833333333333,12.0738483333,1.0,134.87625,1.0,7.90058958333,1.0,386.876,1.0,11.318,1.0,30.927,1.0,-8.01026,3.0,9.81833,1.0,10.7514,9.72745,12.1689,2.27598,8.66795,1.0,9.49172,8.58773,10.7431,2.28877,0.467604,1.0,0.0775758,0.468981,0.50308,0.587902,1.0,1.0,1.0,0.774099,0.756488,0.804663,0.893065,0.273952,0.274617,0.337361,0.371985,1.64779,1.63483,1.89523,2.03367,0.880634,0.78786,0.858664,0.900459,-9999,-9999
20081020,10.494,1.0,275.5,58.212,1.0,359.781,0.0,0.725,1.0,84.172,1.0,4.98,1.0,2.98,0.75,0.319893973529,0.708333333333,21.6410323333,1.0,111.946875,1.0,5.603321875,1.0,381.802,1.0,11.738,1.0,37.049,1.0,-6.31734,3.0,19.5972,1.0,21.291,19.1587,23.8602,2.25599,8.62237,1.0,9.36763,8.42946,10.498,2.05135,0.626721,1.0,0.0799799,0.635303,0.67658,0.707081,1.0,1.0,1.0,0.891777,0.877351,0.945166,1.00033,0.241723,0.241214,0.259461,0.302825,1.56286,1.57978,1.70594,1.91745,0.642554,0.628704,0.649504,0.775223,-9999,-9999
20081021,11.258,1.0,272.92,116.85,1.0,343.662,0.0,3.18,1.0,83.899,1.0,0.41,1.0,1.263,0.9375,0.133862613333,0.9375,34.4250979167,1.0,224.71075,1.0,14.4501308333,1.0,379.198,1.0,11.172,1.0,34.751,1.0,-9.73893,3.0,27.8875,1.0,30.2979,27.2635,32.7596,2.63779,17.4864,1.0,18.9978,17.0951,20.5413,2.40675,0.399658,1.0,0.0829204,0.401721,0.41713,0.517205,1.0,1.0,0.979167,1.04833,1.03751,1.10185,1.20131,0.629231,0.633674,0.684312,0.713417,1.50547,1.49001,1.53261,2.08644,0.799299,0.795364,0.826828,1.05917,-9999,-9999
20081022,10.779,1.0,270.355,106.321,1.0,345.426,0.0,3.616,1.0,83.635,1.0,0.0,1.0,1.101,1.0,0.12432123125,1.0,37.2345885417,1.0,204.46284375,1.0,12.7228935417,1.0,379.456,0.979167,10.752,1.0,33.623,1.0,-8.77505,3.0,15.9873,1.0,17.5067,15.6296,18.7804,2.54344,21.4194,1.0,23.455,20.9401,25.1614,2.27642,0.550565,0.979167,0.0849335,0.533487,0.550565,0.609288,0.979167,0.979167,0.979167,1.10859,1.09695,1.14048,1.28529,0.565034,0.563318,0.604549,0.671218,1.36961,1.36961,1.47666,2.28235,0.7281,0.728918,0.758242,1.11119,-9999,-9999
20081023,9.094,1.0,267.806,29.517,1.0,354.326,0.0,0.411,1.0,84.016,1.0,1.71,1.0,3.442,0.541667,0.345825230769,0.541666666667,9.02813579167,1.0,57.9706723404,0.979166666667,1.98877875,1.0,378.024,1.0,11.067,1.0,32.854,1.0,-8.84453,3.0,9.46211,1.0,10.3614,9.2504,11.1152,1.83797,4.95823,1.0,5.42944,4.84729,5.82446,1.82387,0.73454,1.0,0.0830334,0.73975,0.766649,0.93426,1.0,1.0,1.0,0.993656,0.975846,1.00645,1.16804,0.246674,0.206189,0.240358,0.246674,1.24692,1.22701,1.42139,2.11924,0.432082,0.413153,0.466188,0.715627,-9999,-9999
20081024,9.653,1.0,265.272,95.695,1.0,349.813,0.0,0.724,1.0,84.156,0.979167,19.19,1.0,1.519,0.895833,0.189607893023,0.895833333333,48.4058584583,1.0,184.0296375,1.0,10.47497375,1.0,378.286,1.0,11.225,1.0,34.502,1.0,-3.00001,3.0,23.9563,1.0,26.0269,23.3399,28.1416,2.36996,22.6426,1.0,24.5997,22.06,26.5984,2.4488,0.415962,1.0,0.077665,0.415962,0.430757,0.565136,1.0,1.0,1.0,1.00615,0.995396,1.01561,1.20335,0.583296,0.577008,0.585409,0.638017,1.36133,1.35827,1.57776,1.95456,0.778501,0.707256,0.778501,0.935479,-9999,-9999
20081025,8.927,1.0,262.757,114.78,1.0,352.336,0.0,0.905,1.0,84.425,0.958333,0.0,1.0,3.082,0.625,0.388448214286,0.583333333333,66.9789736458,1.0,220.730645833,1.0,12.70143125,1.0,378.559,1.0,11.078,1.0,37.924,1.0,-9.35161,3.0,27.6591,1.0,30.0498,26.9475,32.4913,2.35216,27.334,1.0,29.6965,26.6307,32.1094,2.3447,0.559201,1.0,0.0782968,0.588141,0.595454,0.675009,1.0,0.979167,1.0,0.941934,0.932436,0.944659,1.12769,0.360958,0.335371,0.358524,0.481778,1.12873,1.12873,1.30506,1.47013,0.653138,0.585552,0.657988,0.689009,-9999,-9999
20081026,9.372,1.0,260.259,31.557,1.0,356.404,0.0,0.572,1.0,84.392,1.0,0.0,1.0,4.776,0.729167,0.535912428571,0.729166666667,6.14559416667,1.0,60.6874333333,1.0,1.79814291667,1.0,379.805,1.0,10.602,1.0,36.531,1.0,-9.6133,3.0,12.0223,1.0,13.0614,11.7129,14.1226,1.98849,4.15281,1.0,4.51175,4.04596,4.87833,1.98432,0.666414,1.0,0.0803323,0.679744,0.703023,0.785664,1.0,1.0,1.0,0.945533,0.929705,0.948951,1.13145,0.264263,0.238274,0.258505,0.361951,0.800505,0.764929,0.868158,0.953879,0.254688,0.223264,0.254688,0.294444,-9999,-9999
20081027,10.791,1.0,257.782,87.558,1.0,337.868,0.0,1.227,1.0,83.976,0.9375,0.0,1.0,1.518,0.895833,0.164849067442,0.895833333333,20.1247438298,0.979166666667,168.381022917,1.0,9.36667916667,1.0,375.14,1.0,10.982,1.0,35.293,1.0,-4.73931,3.0,17.5438,1.0,18.3277,17.0924,20.6088,2.37454,14.9131,1.0,15.5794,14.5293,17.5185,2.39797,0.5613,0.979167,0.08176,0.560393,0.571812,0.688677,0.979167,0.979167,0.958333,0.982707,0.964676,0.990739,1.18331,0.416883,0.403502,0.426552,0.496832,0.558435,0.481143,0.539803,0.644778,0.183567,0.14459,0.180167,0.207902,-9999,-9999
20081028,8.25,1.0,255.325,118.807,1.0,314.484,0.0,3.628,1.0,82.859,1.0,1.39,1.0,4.841,1.0,0.503628145833,1.0,4.57474456522,0.958333333333,228.474075,1.0,14.0109079167,1.0,376.38,0.979167,9.847,1.0,34.466,1.0,-16.7807,3.0,23.6049,1.0,24.6596,22.7588,27.7288,2.0275,13.9706,1.0,14.5949,13.4699,16.4114,2.50931,0.542625,0.9375,0.0783208,0.542625,0.551083,0.607706,0.9375,0.9375,0.9375,0.747319,0.741421,0.758615,0.882897,0.196388,0.19352,0.207671,0.245761,0.243531,0.207491,0.240853,0.312523,0.127358,0.105206,0.132716,0.160996,-9999,-9999
20081029,3.081,1.0,252.889,195.829,1.0,255.707,0.0,3.741,1.0,83.227,0.6875,0.0,1.0,2.71,0.6875,0.282778436364,0.6875,61.9857647826,0.958333333333,376.594354167,1.0,24.232725,1.0,377.59,0.895833,7.046,1.0,33.925,1.0,-24.8037,3.0,24.3441,0.979167,25.4318,23.4715,28.5971,2.00939,45.542,1.0,47.5768,43.9095,53.4984,2.58992,0.224321,0.895833,0.07687,0.18419,0.209051,0.246469,0.895833,0.895833,0.895833,0.436478,0.427005,0.438066,0.470953,0.240016,0.216222,0.238106,0.249032,0.0986807,0.0820315,0.104965,0.133435,0.16257,0.147968,0.171116,0.198439,-9999,-9999
20081030,5.291,1.0,250.477,192.716,1.0,263.252,0.0,4.369,1.0,83.273,0.916667,0.0,1.0,1.782,0.916667,0.156757661364,0.916666666667,60.10015625,1.0,370.607479167,1.0,25.9259604444,0.9375,376.773,0.916667,6.352,1.0,33.041,1.0,-17.1736,3.0,22.8478,0.979167,23.8686,22.0288,27.0167,1.95053,39.2988,1.0,41.0547,37.8901,46.4694,2.48425,-0.035646,0.895833,0.0727438,-0.0662777,-0.0568556,-0.0496178,0.895833,0.895833,0.895833,0.428609,0.414093,0.427936,0.439792,0.474206,0.476364,0.482868,0.504088,0.245905,0.189825,0.221104,0.241538,0.241296,0.230526,0.243169,0.272695,-9999,-9999
20081031,6.072,1.0,248.089,91.917,1.0,324.027,0.0,1.316,1.0,82.43,1.0,63.21,1.0,8.808,0.958333,0.742833333333,0.875,18.79469125,1.0,176.7634375,1.0,6.26319583333,1.0,379.653,1.0,7.189,1.0,37.655,1.0,-9.2518,3.0,23.5191,1.0,23.2439,22.0389,27.562,2.00881,10.9502,1.0,10.8221,10.261,12.8325,2.32697,0.0508316,1.0,0.0686875,0.0359898,0.0440063,0.0482469,1.0,1.0,1.0,0.405882,0.391181,0.404725,0.415074,0.368796,0.352144,0.364242,0.370675,0.356595,0.281523,0.302094,0.336681,0.217146,0.210061,0.217146,0.245605,-9999,-9999
20081101,5.294,1.0,245.725,79.383,1.0,333.116,0.0,1.294,1.0,82.473,0.979167,35.54,1.0,4.514,0.9375,0.504805931818,0.916666666667,17.9241399167,1.0,152.659972917,1.0,7.73300833333,1.0,380.322,1.0,7.229,1.0,41.489,1.0,-8.49293,3.0,23.1606,1.0,22.5646,19.9752,27.1419,2.14438,4.23864,1.0,4.12958,3.65567,4.96727,2.08737,0.0537623,1.0,0.0682797,0.0398361,0.0518097,0.0598951,1.0,1.0,1.0,0.348935,0.335151,0.348371,0.354757,0.302171,0.293147,0.300896,0.302402,0.423237,0.334243,0.357103,0.382732,0.255886,0.248191,0.254913,0.283901,-9999,-9999
20081102,4.386,1.0,243.388,138.932,1.0,291.772,0.0,2.199,1.0,82.949,0.8125,12.02,1.0,2.087,0.708333,0.221698132353,0.708333333333,32.6636557778,0.9375,235.806130435,0.958333333333,18.4251125,1.0,378.527,0.958333,6.84,1.0,40.246,1.0,-14.9268,3.0,27.3959,0.979167,26.4139,23.3861,28.62,2.21823,23.6812,0.979167,22.8324,20.2151,24.7393,2.42012,-0.131268,0.958333,0.0680288,-0.150354,-0.137465,-0.126585,0.958333,0.958333,0.958333,0.29291,0.280726,0.29291,0.295794,0.433537,0.419351,0.432927,0.442028,0.47208,0.377709,0.404731,0.440849,0.426349,0.412847,0.42589,0.452843,-9999,-9999
20081103,3.152,1.0,241.078,60.714,1.0,280.177,0.0,1.33,1.0,83.362,0.875,1.39,1.0,1.006,0.791667,0.1043163,0.791666666667,-3.67076895833,1.0,116.756875,1.0,6.2791,1.0,379.571,1.0,5.713,1.0,37.914,1.0,-14.2961,3.0,11.1213,1.0,10.7227,9.49354,11.6182,1.45153,3.91508,1.0,3.77474,3.34205,4.09001,1.95772,0.1029,1.0,0.0662976,0.0688535,0.0869124,0.102727,1.0,1.0,1.0,0.23525,0.224384,0.233485,0.235261,0.149955,0.124991,0.145516,0.163947,0.474481,0.387819,0.426929,0.461328,0.332078,0.317305,0.331662,0.350386,-9999,-9999
20081104,3.272,1.0,238.797,103.805,1.0,283.802,0.0,1.804,1.0,83.396,0.75,0.0,1.0,1.407,0.75,0.19795985,0.75,25.7440108511,0.979166666667,199.625854167,1.0,12.5439895833,1.0,379.984,1.0,5.861,1.0,38.062,1.0,-13.3619,3.0,22.7297,1.0,22.4638,19.6035,25.9304,1.97874,17.5003,1.0,17.2956,15.0934,19.9647,2.34286,-0.0917332,1.0,0.0652939,-0.121657,-0.0989349,-0.0917332,1.0,1.0,1.0,0.193036,0.182446,0.191431,0.194359,0.285499,0.285499,0.289835,0.303372,0.443448,0.412073,0.443448,0.463452,0.455867,0.438072,0.444987,0.460475,-9999,-9999
20081105,4.722,1.0,236.544,137.428,1.0,273.29,0.0,3.161,1.0,83.824,0.791667,0.0,1.0,2.726,0.791667,0.327520142105,0.791666666667,34.220876875,1.0,264.285208333,1.0,17.4521458333,1.0,382.231,0.9375,5.168,1.0,36.938,1.0,-11.4183,3.0,21.8063,0.979167,21.0247,18.8072,24.877,2.03612,20.0892,0.979167,19.3691,17.3263,22.9182,2.50543,-0.0936992,0.916667,0.0605597,-0.098889,-0.0960348,-0.0943577,0.916667,0.916667,0.916667,0.159289,0.155716,0.159194,0.172134,0.248894,0.249416,0.254849,0.276617,0.342721,0.387773,0.450187,0.4847,0.494302,0.462548,0.47671,0.489585,-9999,-9999
20081106,6.183,1.0,234.323,175.253,1.0,259.771,0.0,3.87,1.0,84.14,0.875,0.0,1.0,1.333,0.875,0.162171616667,0.875,53.3125695833,1.0,337.0251875,1.0,22.44766625,1.0,381.491,0.854167,5.053,1.0,35.972,1.0,-13.1911,3.0,20.8395,1.0,20.0925,17.9733,21.7706,2.02077,32.9177,0.854167,31.7378,28.3904,34.3885,2.49436,-0.163869,0.854167,0.0562283,-0.165086,-0.163536,-0.154963,0.854167,0.854167,0.854167,0.155216,0.145651,0.155216,0.187711,0.315474,0.308561,0.318728,0.347301,0.284329,0.37231,0.494193,0.623411,0.595098,0.5038,0.552847,0.597305,-9999,-9999
20081107,8.088,1.0,232.133,172.79,1.0,263.295,0.0,4.798,1.0,84.092,0.9375,0.0,1.0,1.324,0.9375,0.107907088889,0.9375,49.9322885106,0.979166666667,313.876106383,0.979166666667,22.9476210417,1.0,379.99,0.916667,5.34,1.0,34.982,1.0,-8.58416,3.0,18.3362,1.0,17.1822,15.8143,18.1217,2.08606,32.0799,0.916667,30.061,27.6678,31.7046,2.20838,-0.248254,0.916667,0.0521837,-0.246362,-0.240212,-0.229608,0.916667,0.916667,0.916667,0.172617,0.160329,0.173898,0.223394,0.408879,0.399418,0.411586,0.430726,0.322969,0.411265,0.646327,0.904963,0.729061,0.537246,0.638153,0.732348,-9999,-9999
20081108,7.217,1.0,229.975,135.016,1.0,286.05,0.0,3.467,1.0,84.339,0.958333,0.0,1.0,1.535,0.9375,0.119960791111,0.9375,16.4845017391,0.958333333333,259.64675,1.0,17.5875833333,1.0,379.169,0.979167,5.897,1.0,33.944,1.0,-9.2599,3.0,11.6609,0.979167,11.2429,10.3558,12.1819,1.68046,24.5575,0.979167,23.6773,21.8091,25.6548,2.12053,-0.283791,0.958333,0.0529585,-0.284699,-0.272644,-0.253561,0.958333,0.958333,0.958333,0.160532,0.144138,0.161675,0.227067,0.431611,0.413344,0.432516,0.456673,0.22082,0.309534,0.544797,0.801112,0.645959,0.451388,0.568429,0.6521,-9999,-9999
20081109,7.141,1.0,227.851,142.519,1.0,272.106,0.0,2.538,1.0,84.84,0.9375,0.0,1.0,1.469,0.916667,0.117013486364,0.916666666667,18.6078919565,0.958333333333,274.075479167,1.0,18.1962916667,1.0,377.282,0.916667,5.74,1.0,33.223,1.0,-10.6315,3.0,14.3464,0.979167,13.4435,12.3733,14.9874,1.65456,21.8427,0.916667,20.468,18.8385,22.8186,2.2819,-0.235048,0.9375,0.0526892,-0.235723,-0.230666,-0.218037,0.9375,0.9375,0.9375,0.157145,0.137479,0.158827,0.229349,0.388003,0.373358,0.390551,0.425194,0.0971894,0.150868,0.324191,0.42762,0.494871,0.392735,0.475229,0.498851,-9999,-9999
20081110,8.793,1.0,225.762,177.441,1.0,266.674,0.0,5.997,1.0,84.756,0.875,0.0,1.0,1.485,0.875,0.113699369048,0.875,51.4751609313,1.0,341.233041667,1.0,23.0633125,1.0,377.029,0.895833,5.374,1.0,32.668,1.0,-12.0793,3.0,16.1199,1.0,14.3158,13.5774,15.9313,1.53897,35.2291,0.916667,31.2864,29.6726,34.817,2.01748,-0.293698,0.854167,0.0498745,-0.297472,-0.284213,-0.27327,0.854167,0.854167,0.854167,0.171332,0.148656,0.175003,0.261781,0.454532,0.425268,0.454894,0.534989,0.0536092,0.0738037,0.176994,0.265499,0.401557,0.376864,0.403151,0.462571,-9999,-9999
20081111,9.166,1.0,223.708,115.971,1.0,294.045,0.0,7.346,1.0,84.271,0.979167,0.0,1.0,1.002,0.979167,0.116665842553,0.979166666667,36.6482152083,1.0,227.766361702,0.979166666667,14.64584375,1.0,377.038,1.0,5.508,1.0,31.95,1.0,-4.81196,3.0,14.7813,1.0,13.127,12.4499,14.6083,1.52415,21.5613,1.0,19.1482,18.1605,21.309,1.80322,-0.248786,1.0,0.0481765,-0.253839,-0.242053,-0.234389,1.0,1.0,1.0,0.172133,0.145782,0.17673,0.279431,0.414666,0.380851,0.412964,0.510537,0.0703333,0.0703333,0.158006,0.293128,0.217821,0.219045,0.278107,0.331975,-9999,-9999
